LAMMPS Description

     1000  atoms
     0  bonds
     0  angles
     0  dihedrals
     0  impropers

     2  atom types

  0.0 5.0 xlo xhi
  0.0 5.0 ylo yhi
  0.0 5.0 zlo zhi

Masses

      1		22.989
      2 	35.453

Atoms # full

290 290 2 -1.0 1.5 2.0 1.0
291 291 1 1.0 1.5 2.5 1.0
292 292 2 -1.0 1.0 2.5 1.0
293 293 1 1.0 1.5 2.0 1.5
294 294 2 -1.0 1.0 2.0 1.5
295 295 1 1.0 1.0 2.5 1.5
296 296 2 -1.0 1.5 2.5 1.5
297 297 1 1.0 1.0 2.0 2.0
298 298 2 -1.0 1.5 2.0 2.0
299 299 1 1.0 1.5 2.5 2.0
300 300 2 -1.0 1.0 2.5 2.0
301 301 1 1.0 1.5 2.0 2.5
302 302 2 -1.0 1.0 2.0 2.5
303 303 1 1.0 1.0 2.5 2.5
304 304 2 -1.0 1.5 2.5 2.5
305 305 1 1.0 1.0 2.0 3.0
306 306 2 -1.0 1.5 2.0 3.0
307 307 1 1.0 1.5 2.5 3.0
308 308 2 -1.0 1.0 2.5 3.0
309 309 1 1.0 1.5 2.0 3.5
310 310 2 -1.0 1.0 2.0 3.5
311 311 1 1.0 1.0 2.5 3.5
312 312 2 -1.0 1.5 2.5 3.5
313 313 1 1.0 1.0 2.0 4.0
314 314 2 -1.0 1.5 2.0 4.0
315 315 1 1.0 1.5 2.5 4.0
316 316 2 -1.0 1.0 2.5 4.0
317 317 1 1.0 1.5 2.0 4.5
318 318 2 -1.0 1.0 2.0 4.5
319 319 1 1.0 1.0 2.5 4.5
320 320 2 -1.0 1.5 2.5 4.5
321 321 1 1.0 1.0 3.0 0.0
322 322 2 -1.0 1.5 3.0 0.0
323 323 1 1.0 1.5 3.5 0.0
324 324 2 -1.0 1.0 3.5 0.0
325 325 1 1.0 1.5 3.0 0.5
326 326 2 -1.0 1.0 3.0 0.5
327 327 1 1.0 1.0 3.5 0.5
328 328 2 -1.0 1.5 3.5 0.5
329 329 1 1.0 1.0 3.0 1.0
330 330 2 -1.0 1.5 3.0 1.0
331 331 1 1.0 1.5 3.5 1.0
332 332 2 -1.0 1.0 3.5 1.0
333 333 1 1.0 1.5 3.0 1.5
334 334 2 -1.0 1.0 3.0 1.5
335 335 1 1.0 1.0 3.5 1.5
336 336 2 -1.0 1.5 3.5 1.5
337 337 1 1.0 1.0 3.0 2.0
338 338 2 -1.0 1.5 3.0 2.0
339 339 1 1.0 1.5 3.5 2.0
340 340 2 -1.0 1.0 3.5 2.0
341 341 1 1.0 1.5 3.0 2.5
342 342 2 -1.0 1.0 3.0 2.5
343 343 1 1.0 1.0 3.5 2.5
344 344 2 -1.0 1.5 3.5 2.5
345 345 1 1.0 1.0 3.0 3.0
346 346 2 -1.0 1.5 3.0 3.0
347 347 1 1.0 1.5 3.5 3.0
348 348 2 -1.0 1.0 3.5 3.0
349 349 1 1.0 1.5 3.0 3.5
350 350 2 -1.0 1.0 3.0 3.5
351 351 1 1.0 1.0 3.5 3.5
352 352 2 -1.0 1.5 3.5 3.5
353 353 1 1.0 1.0 3.0 4.0
354 354 2 -1.0 1.5 3.0 4.0
355 355 1 1.0 1.5 3.5 4.0
356 356 2 -1.0 1.0 3.5 4.0
357 357 1 1.0 1.5 3.0 4.5
358 358 2 -1.0 1.0 3.0 4.5
359 359 1 1.0 1.0 3.5 4.5
360 360 2 -1.0 1.5 3.5 4.5
361 361 1 1.0 1.0 4.0 0.0
362 362 2 -1.0 1.5 4.0 0.0
363 363 1 1.0 1.5 4.5 0.0
364 364 2 -1.0 1.0 4.5 0.0
365 365 1 1.0 1.5 4.0 0.5
366 366 2 -1.0 1.0 4.0 0.5
367 367 1 1.0 1.0 4.5 0.5
368 368 2 -1.0 1.5 4.5 0.5
369 369 1 1.0 1.0 4.0 1.0
370 370 2 -1.0 1.5 4.0 1.0
371 371 1 1.0 1.5 4.5 1.0
372 372 2 -1.0 1.0 4.5 1.0
373 373 1 1.0 1.5 4.0 1.5
374 374 2 -1.0 1.0 4.0 1.5
375 375 1 1.0 1.0 4.5 1.5
376 376 2 -1.0 1.5 4.5 1.5
377 377 1 1.0 1.0 4.0 2.0
378 378 2 -1.0 1.5 4.0 2.0
379 379 1 1.0 1.5 4.5 2.0
380 380 2 -1.0 1.0 4.5 2.0
381 381 1 1.0 1.5 4.0 2.5
382 382 2 -1.0 1.0 4.0 2.5
383 383 1 1.0 1.0 4.5 2.5
384 384 2 -1.0 1.5 4.5 2.5
385 385 1 1.0 1.0 4.0 3.0
386 386 2 -1.0 1.5 4.0 3.0
387 387 1 1.0 1.5 4.5 3.0
388 388 2 -1.0 1.0 4.5 3.0
389 389 1 1.0 1.5 4.0 3.5
390 390 2 -1.0 1.0 4.0 3.5
391 391 1 1.0 1.0 4.5 3.5
392 392 2 -1.0 1.5 4.5 3.5
393 393 1 1.0 1.0 4.0 4.0
394 394 2 -1.0 1.5 4.0 4.0
395 395 1 1.0 1.5 4.5 4.0
396 396 2 -1.0 1.0 4.5 4.0
397 397 1 1.0 1.5 4.0 4.5
398 398 2 -1.0 1.0 4.0 4.5
399 399 1 1.0 1.0 4.5 4.5
400 400 2 -1.0 1.5 4.5 4.5
401 401 1 1.0 2.0 0.0 0.0
402 402 2 -1.0 2.5 0.0 0.0
403 403 1 1.0 2.5 0.5 0.0
404 404 2 -1.0 2.0 0.5 0.0
405 405 1 1.0 2.5 0.0 0.5
406 406 2 -1.0 2.0 0.0 0.5
407 407 1 1.0 2.0 0.5 0.5
408 408 2 -1.0 2.5 0.5 0.5
409 409 1 1.0 2.0 0.0 1.0
410 410 2 -1.0 2.5 0.0 1.0
411 411 1 1.0 2.5 0.5 1.0
412 412 2 -1.0 2.0 0.5 1.0
413 413 1 1.0 2.5 0.0 1.5
414 414 2 -1.0 2.0 0.0 1.5
415 415 1 1.0 2.0 0.5 1.5
416 416 2 -1.0 2.5 0.5 1.5
417 417 1 1.0 2.0 0.0 2.0
418 418 2 -1.0 2.5 0.0 2.0
419 419 1 1.0 2.5 0.5 2.0
420 420 2 -1.0 2.0 0.5 2.0
421 421 1 1.0 2.5 0.0 2.5
422 422 2 -1.0 2.0 0.0 2.5
423 423 1 1.0 2.0 0.5 2.5
424 424 2 -1.0 2.5 0.5 2.5
425 425 1 1.0 2.0 0.0 3.0
426 426 2 -1.0 2.5 0.0 3.0
427 427 1 1.0 2.5 0.5 3.0
428 428 2 -1.0 2.0 0.5 3.0
429 429 1 1.0 2.5 0.0 3.5
430 430 2 -1.0 2.0 0.0 3.5
431 431 1 1.0 2.0 0.5 3.5
432 432 2 -1.0 2.5 0.5 3.5
433 433 1 1.0 2.0 0.0 4.0
434 434 2 -1.0 2.5 0.0 4.0
435 435 1 1.0 2.5 0.5 4.0
436 436 2 -1.0 2.0 0.5 4.0
437 437 1 1.0 2.5 0.0 4.5
438 438 2 -1.0 2.0 0.0 4.5
439 439 1 1.0 2.0 0.5 4.5
440 440 2 -1.0 2.5 0.5 4.5
441 441 1 1.0 2.0 1.0 0.0
442 442 2 -1.0 2.5 1.0 0.0
443 443 1 1.0 2.5 1.5 0.0
444 444 2 -1.0 2.0 1.5 0.0
445 445 1 1.0 2.5 1.0 0.5
446 446 2 -1.0 2.0 1.0 0.5
447 447 1 1.0 2.0 1.5 0.5
448 448 2 -1.0 2.5 1.5 0.5
449 449 1 1.0 2.0 1.0 1.0
450 450 2 -1.0 2.5 1.0 1.0
451 451 1 1.0 2.5 1.5 1.0
452 452 2 -1.0 2.0 1.5 1.0
453 453 1 1.0 2.5 1.0 1.5
454 454 2 -1.0 2.0 1.0 1.5
455 455 1 1.0 2.0 1.5 1.5
456 456 2 -1.0 2.5 1.5 1.5
457 457 1 1.0 2.0 1.0 2.0
458 458 2 -1.0 2.5 1.0 2.0
459 459 1 1.0 2.5 1.5 2.0
460 460 2 -1.0 2.0 1.5 2.0
461 461 1 1.0 2.5 1.0 2.5
462 462 2 -1.0 2.0 1.0 2.5
463 463 1 1.0 2.0 1.5 2.5
464 464 2 -1.0 2.5 1.5 2.5
465 465 1 1.0 2.0 1.0 3.0
466 466 2 -1.0 2.5 1.0 3.0
467 467 1 1.0 2.5 1.5 3.0
468 468 2 -1.0 2.0 1.5 3.0
469 469 1 1.0 2.5 1.0 3.5
470 470 2 -1.0 2.0 1.0 3.5
471 471 1 1.0 2.0 1.5 3.5
472 472 2 -1.0 2.5 1.5 3.5
473 473 1 1.0 2.0 1.0 4.0
474 474 2 -1.0 2.5 1.0 4.0
475 475 1 1.0 2.5 1.5 4.0
476 476 2 -1.0 2.0 1.5 4.0
477 477 1 1.0 2.5 1.0 4.5
478 478 2 -1.0 2.0 1.0 4.5
479 479 1 1.0 2.0 1.5 4.5
480 480 2 -1.0 2.5 1.5 4.5
481 481 1 1.0 2.0 2.0 0.0
482 482 2 -1.0 2.5 2.0 0.0
483 483 1 1.0 2.5 2.5 0.0
484 484 2 -1.0 2.0 2.5 0.0
485 485 1 1.0 2.5 2.0 0.5
486 486 2 -1.0 2.0 2.0 0.5
487 487 1 1.0 2.0 2.5 0.5
488 488 2 -1.0 2.5 2.5 0.5
489 489 1 1.0 2.0 2.0 1.0
490 490 2 -1.0 2.5 2.0 1.0
491 491 1 1.0 2.5 2.5 1.0
492 492 2 -1.0 2.0 2.5 1.0
493 493 1 1.0 2.5 2.0 1.5
494 494 2 -1.0 2.0 2.0 1.5
495 495 1 1.0 2.0 2.5 1.5
496 496 2 -1.0 2.5 2.5 1.5
497 497 1 1.0 2.0 2.0 2.0
498 498 2 -1.0 2.5 2.0 2.0
499 499 1 1.0 2.5 2.5 2.0
500 500 2 -1.0 2.0 2.5 2.0
501 501 1 1.0 2.5 2.0 2.5
502 502 2 -1.0 2.0 2.0 2.5
503 503 1 1.0 2.0 2.5 2.5
504 504 2 -1.0 2.5 2.5 2.5
505 505 1 1.0 2.0 2.0 3.0
506 506 2 -1.0 2.5 2.0 3.0
507 507 1 1.0 2.5 2.5 3.0
508 508 2 -1.0 2.0 2.5 3.0
509 509 1 1.0 2.5 2.0 3.5
510 510 2 -1.0 2.0 2.0 3.5
511 511 1 1.0 2.0 2.5 3.5
512 512 2 -1.0 2.5 2.5 3.5
513 513 1 1.0 2.0 2.0 4.0
514 514 2 -1.0 2.5 2.0 4.0
515 515 1 1.0 2.5 2.5 4.0
516 516 2 -1.0 2.0 2.5 4.0
517 517 1 1.0 2.5 2.0 4.5
518 518 2 -1.0 2.0 2.0 4.5
519 519 1 1.0 2.0 2.5 4.5
520 520 2 -1.0 2.5 2.5 4.5
521 521 1 1.0 2.0 3.0 0.0
522 522 2 -1.0 2.5 3.0 0.0
